[2025-12-03 18:28:29] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:29] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:32] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:32] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:35] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:35] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:38] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:38] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:41] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:41] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:44] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:44] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:47] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:47] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:50] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:50] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:53] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 18:28:53] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 18:28:56] DEBUG: Получено сообщение | Context: {"connection_id":1013,"user_id":2,"type":"unsubscribe_chat"}
[2025-12-03 18:28:56] INFO: Отписка от чата | Context: {"connection_id":1013,"user_id":2,"chat_type":"transaction","chat_id":3,"chat_key":"transaction_3"}
[2025-12-03 18:28:56] INFO: Клиент отключился | Context: {"connection_id":1013,"user_id":2,"remote_address":"192.168.1.102"}
[2025-12-03 19:47:44] INFO: WebSocket сервер инициализирован | Context: {"logging_enabled":true}
[2025-12-03 19:47:44] INFO: WebSocket сервер запущен | Context: {"ssl_enabled":true,"port":8082,"host":"xn--80af6ao.xn--p1ai","url":"wss:\/\/xn--80af6ao.xn--p1ai:8082"}
[2025-12-03 19:47:46] INFO: Уведомление о создании векселя отправлено участникам | Context: {"transaction_id":3,"bill_id":3,"participants_count":2}
[2025-12-03 19:47:46] INFO: Обработан файловый триггер о создании векселя | Context: {"transaction_id":3,"bill_id":3}
[2025-12-03 19:47:46] INFO: Уведомление о создании векселя отправлено участникам | Context: {"transaction_id":3,"bill_id":4,"participants_count":2}
[2025-12-03 19:47:46] INFO: Обработан файловый триггер о создании векселя | Context: {"transaction_id":3,"bill_id":4}
[2025-12-03 19:47:57] INFO: Новое подключение | Context: {"connection_id":81,"remote_address":"192.168.1.102"}
[2025-12-03 19:47:57] DEBUG: Получено сообщение | Context: {"connection_id":81,"user_id":null,"type":"auth"}
[2025-12-03 19:47:57] INFO: Пользователь аутентифицирован | Context: {"connection_id":81,"user_id":2,"user_email":"admin@ogas","total_connections":1}
[2025-12-03 19:47:57] DEBUG: Получено сообщение | Context: {"connection_id":81,"user_id":2,"type":"get_unread_counts"}
[2025-12-03 19:47:57] DEBUG: Запрос счетчиков непрочитанных | Context: {"connection_id":81,"user_id":2}
[2025-12-03 19:47:57] DEBUG: Получено сообщение | Context: {"connection_id":81,"user_id":2,"type":"mark_read"}
[2025-12-03 19:47:57] INFO: Сообщения отмечены как прочитанные | Context: {"connection_id":81,"user_id":2,"chat_type":"transaction","chat_id":3}
[2025-12-03 19:47:57] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 19:47:57] DEBUG: Получено сообщение | Context: {"connection_id":81,"user_id":2,"type":"get_unread_counts"}
[2025-12-03 19:47:57] DEBUG: Запрос счетчиков непрочитанных | Context: {"connection_id":81,"user_id":2}
[2025-12-03 19:47:58] DEBUG: Получено сообщение | Context: {"connection_id":81,"user_id":2,"type":"get_unread_counts"}
[2025-12-03 19:47:58] DEBUG: Запрос счетчиков непрочитанных | Context: {"connection_id":81,"user_id":2}
[2025-12-03 19:47:59] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 19:47:59] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 19:48:02] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 19:48:02] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 19:48:05] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 19:48:05] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 19:48:08] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 19:48:08] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 19:48:11] DEBUG: Периодическое обновление счетчиков | Context: {"users_count":1}
[2025-12-03 19:48:11] DEBUG: Обновление счетчиков непрочитанных | Context: {"user_id":2}
[2025-12-03 19:48:13] INFO: Клиент отключился | Context: {"connection_id":81,"user_id":2,"remote_address":"192.168.1.102"}
[2025-12-03 20:12:21] INFO: WebSocket сервер инициализирован | Context: {"logging_enabled":true}
[2025-12-03 20:12:21] INFO: WebSocket сервер запущен | Context: {"ssl_enabled":true,"port":8082,"host":"xn--80af6ao.xn--p1ai","url":"wss:\/\/xn--80af6ao.xn--p1ai:8082"}
[2025-12-03 22:10:27] INFO: WebSocket сервер инициализирован | Context: {"logging_enabled":true}
[2025-12-03 22:10:27] INFO: WebSocket сервер запущен | Context: {"ssl_enabled":true,"port":8082,"host":"xn--80af6ao.xn--p1ai","url":"wss:\/\/xn--80af6ao.xn--p1ai:8082"}
[2025-12-03 22:14:23] INFO: Новое подключение | Context: {"connection_id":68,"remote_address":"127.0.0.1"}
[2025-12-03 22:16:52] INFO: Клиент отключился | Context: {"connection_id":68,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:16:52] INFO: Новое подключение | Context: {"connection_id":111,"remote_address":"127.0.0.1"}
[2025-12-03 22:16:52] DEBUG: Получено сообщение | Context: {"connection_id":111,"user_id":null,"type":"auth"}
[2025-12-03 22:16:52] ERROR: Ошибка проверки токена аутентификации | Context: {"user_id":3,"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'token' in 'field list'"}
[2025-12-03 22:16:52] WARNING: Неверный токен аутентификации | Context: {"connection_id":111,"user_id":3,"ip":"127.0.0.1"}
[2025-12-03 22:17:30] INFO: Клиент отключился | Context: {"connection_id":111,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:17:31] INFO: Новое подключение | Context: {"connection_id":127,"remote_address":"127.0.0.1"}
[2025-12-03 22:17:31] DEBUG: Получено сообщение | Context: {"connection_id":127,"user_id":null,"type":"auth"}
[2025-12-03 22:17:31] ERROR: Ошибка проверки токена аутентификации | Context: {"user_id":3,"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'token' in 'field list'"}
[2025-12-03 22:17:31] WARNING: Неверный токен аутентификации | Context: {"connection_id":127,"user_id":3,"ip":"127.0.0.1"}
[2025-12-03 22:18:33] INFO: Клиент отключился | Context: {"connection_id":127,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:18:45] INFO: Новое подключение | Context: {"connection_id":140,"remote_address":"127.0.0.1"}
[2025-12-03 22:18:45] DEBUG: Получено сообщение | Context: {"connection_id":140,"user_id":null,"type":"auth"}
[2025-12-03 22:18:45] ERROR: Ошибка проверки токена аутентификации | Context: {"user_id":3,"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'token' in 'field list'"}
[2025-12-03 22:18:45] WARNING: Неверный токен аутентификации | Context: {"connection_id":140,"user_id":3,"ip":"127.0.0.1"}
[2025-12-03 22:18:54] INFO: Клиент отключился | Context: {"connection_id":140,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:18:58] INFO: Новое подключение | Context: {"connection_id":153,"remote_address":"127.0.0.1"}
[2025-12-03 22:18:58] DEBUG: Получено сообщение | Context: {"connection_id":153,"user_id":null,"type":"auth"}
[2025-12-03 22:18:58] ERROR: Ошибка проверки токена аутентификации | Context: {"user_id":3,"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'token' in 'field list'"}
[2025-12-03 22:18:58] WARNING: Неверный токен аутентификации | Context: {"connection_id":153,"user_id":3,"ip":"127.0.0.1"}
[2025-12-03 22:19:50] INFO: Клиент отключился | Context: {"connection_id":153,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:19:55] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":166}
[2025-12-03 22:19:55] INFO: Клиент отключился | Context: {"connection_id":166,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:19:56] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":173}
[2025-12-03 22:19:56] INFO: Клиент отключился | Context: {"connection_id":173,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:19:57] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":180}
[2025-12-03 22:19:57] INFO: Клиент отключился | Context: {"connection_id":180,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:19:58] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":187}
[2025-12-03 22:19:58] INFO: Клиент отключился | Context: {"connection_id":187,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:19:59] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":194}
[2025-12-03 22:19:59] INFO: Клиент отключился | Context: {"connection_id":194,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:00] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":201}
[2025-12-03 22:20:00] INFO: Клиент отключился | Context: {"connection_id":201,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:01] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":208}
[2025-12-03 22:20:01] INFO: Клиент отключился | Context: {"connection_id":208,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:02] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":215}
[2025-12-03 22:20:02] INFO: Клиент отключился | Context: {"connection_id":215,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:03] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":222}
[2025-12-03 22:20:03] INFO: Клиент отключился | Context: {"connection_id":222,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:04] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":229}
[2025-12-03 22:20:04] INFO: Клиент отключился | Context: {"connection_id":229,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:05] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":236}
[2025-12-03 22:20:05] INFO: Клиент отключился | Context: {"connection_id":236,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:06] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":243}
[2025-12-03 22:20:06] INFO: Клиент отключился | Context: {"connection_id":243,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:07] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":250}
[2025-12-03 22:20:07] INFO: Клиент отключился | Context: {"connection_id":250,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:08] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":257}
[2025-12-03 22:20:08] INFO: Клиент отключился | Context: {"connection_id":257,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:09] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":264}
[2025-12-03 22:20:09] INFO: Клиент отключился | Context: {"connection_id":264,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:10] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":271}
[2025-12-03 22:20:10] INFO: Клиент отключился | Context: {"connection_id":271,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:11] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":278}
[2025-12-03 22:20:11] INFO: Клиент отключился | Context: {"connection_id":278,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:13] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":285}
[2025-12-03 22:20:13] INFO: Клиент отключился | Context: {"connection_id":285,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:14] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":292}
[2025-12-03 22:20:14] INFO: Клиент отключился | Context: {"connection_id":292,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:15] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":299}
[2025-12-03 22:20:15] INFO: Клиент отключился | Context: {"connection_id":299,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:16] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":306}
[2025-12-03 22:20:16] INFO: Клиент отключился | Context: {"connection_id":306,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:17] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":313}
[2025-12-03 22:20:17] INFO: Клиент отключился | Context: {"connection_id":313,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:18] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":320}
[2025-12-03 22:20:18] INFO: Клиент отключился | Context: {"connection_id":320,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:19] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":327}
[2025-12-03 22:20:19] INFO: Клиент отключился | Context: {"connection_id":327,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:20] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":334}
[2025-12-03 22:20:20] INFO: Клиент отключился | Context: {"connection_id":334,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:20] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":341}
[2025-12-03 22:20:20] INFO: Клиент отключился | Context: {"connection_id":341,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:21] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":348}
[2025-12-03 22:20:21] INFO: Клиент отключился | Context: {"connection_id":348,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:21] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":355}
[2025-12-03 22:20:21] INFO: Клиент отключился | Context: {"connection_id":355,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:22] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":362}
[2025-12-03 22:20:22] INFO: Клиент отключился | Context: {"connection_id":362,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:22] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":369}
[2025-12-03 22:20:22] INFO: Клиент отключился | Context: {"connection_id":369,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:23] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":376}
[2025-12-03 22:20:26] INFO: Клиент отключился | Context: {"connection_id":376,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:27] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":383}
[2025-12-03 22:20:27] INFO: Клиент отключился | Context: {"connection_id":383,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:28] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":390}
[2025-12-03 22:20:28] INFO: Клиент отключился | Context: {"connection_id":390,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:29] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":397}
[2025-12-03 22:20:29] INFO: Клиент отключился | Context: {"connection_id":397,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:31] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":404}
[2025-12-03 22:20:31] INFO: Клиент отключился | Context: {"connection_id":404,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:32] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":411}
[2025-12-03 22:20:32] INFO: Клиент отключился | Context: {"connection_id":411,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:33] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":418}
[2025-12-03 22:20:33] INFO: Клиент отключился | Context: {"connection_id":418,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:34] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":425}
[2025-12-03 22:20:34] INFO: Клиент отключился | Context: {"connection_id":425,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:35] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":432}
[2025-12-03 22:20:35] INFO: Клиент отключился | Context: {"connection_id":432,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:36] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":439}
[2025-12-03 22:20:36] INFO: Клиент отключился | Context: {"connection_id":439,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:37] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":446}
[2025-12-03 22:20:37] INFO: Клиент отключился | Context: {"connection_id":446,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:38] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":453}
[2025-12-03 22:20:38] INFO: Клиент отключился | Context: {"connection_id":453,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:39] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":460}
[2025-12-03 22:20:39] INFO: Клиент отключился | Context: {"connection_id":460,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:40] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":467}
[2025-12-03 22:20:40] INFO: Клиент отключился | Context: {"connection_id":467,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:41] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":474}
[2025-12-03 22:20:41] INFO: Клиент отключился | Context: {"connection_id":474,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:42] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":481}
[2025-12-03 22:20:42] INFO: Клиент отключился | Context: {"connection_id":481,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:43] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":488}
[2025-12-03 22:20:43] INFO: Клиент отключился | Context: {"connection_id":488,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:44] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":495}
[2025-12-03 22:20:44] INFO: Клиент отключился | Context: {"connection_id":495,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:45] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":502}
[2025-12-03 22:20:45] INFO: Клиент отключился | Context: {"connection_id":502,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:46] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":509}
[2025-12-03 22:20:46] INFO: Клиент отключился | Context: {"connection_id":509,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:47] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":516}
[2025-12-03 22:20:47] INFO: Клиент отключился | Context: {"connection_id":516,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:48] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":523}
[2025-12-03 22:20:48] INFO: Клиент отключился | Context: {"connection_id":523,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:49] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":530}
[2025-12-03 22:20:49] INFO: Клиент отключился | Context: {"connection_id":530,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:50] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":537}
[2025-12-03 22:20:50] INFO: Клиент отключился | Context: {"connection_id":537,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:51] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":544}
[2025-12-03 22:20:51] INFO: Клиент отключился | Context: {"connection_id":544,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:52] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":551}
[2025-12-03 22:20:52] INFO: Клиент отключился | Context: {"connection_id":551,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:53] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":558}
[2025-12-03 22:20:53] INFO: Клиент отключился | Context: {"connection_id":558,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:54] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":565}
[2025-12-03 22:20:54] INFO: Клиент отключился | Context: {"connection_id":565,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:55] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":572}
[2025-12-03 22:20:55] INFO: Клиент отключился | Context: {"connection_id":572,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:56] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":579}
[2025-12-03 22:20:56] INFO: Клиент отключился | Context: {"connection_id":579,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:57] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":586}
[2025-12-03 22:20:57] INFO: Клиент отключился | Context: {"connection_id":586,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:58] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":593}
[2025-12-03 22:20:58] INFO: Клиент отключился | Context: {"connection_id":593,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:20:59] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":600}
[2025-12-03 22:20:59] INFO: Клиент отключился | Context: {"connection_id":600,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:00] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":607}
[2025-12-03 22:21:00] INFO: Клиент отключился | Context: {"connection_id":607,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:00] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":614}
[2025-12-03 22:21:00] INFO: Клиент отключился | Context: {"connection_id":614,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:01] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":621}
[2025-12-03 22:21:01] INFO: Клиент отключился | Context: {"connection_id":621,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:01] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":628}
[2025-12-03 22:21:01] INFO: Клиент отключился | Context: {"connection_id":628,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:02] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":635}
[2025-12-03 22:21:02] INFO: Клиент отключился | Context: {"connection_id":635,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:02] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":642}
[2025-12-03 22:21:02] INFO: Клиент отключился | Context: {"connection_id":642,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:03] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":649}
[2025-12-03 22:21:03] INFO: Клиент отключился | Context: {"connection_id":649,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:03] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":656}
[2025-12-03 22:21:03] INFO: Клиент отключился | Context: {"connection_id":656,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:04] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":663}
[2025-12-03 22:21:04] INFO: Клиент отключился | Context: {"connection_id":663,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:04] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":670}
[2025-12-03 22:21:04] INFO: Клиент отключился | Context: {"connection_id":670,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:05] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":677}
[2025-12-03 22:21:05] INFO: Клиент отключился | Context: {"connection_id":677,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:05] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":684}
[2025-12-03 22:21:05] INFO: Клиент отключился | Context: {"connection_id":684,"user_id":null,"remote_address":"127.0.0.1"}
[2025-12-03 22:21:06] WARNING: Превышен лимит подключений с IP | Context: {"ip":"127.0.0.1","connections":5,"connection_id":691}
[2025-12-03 22:21:06] INFO: Клиент отключился | Context: {"connection_id":691,"user_id":null,"remote_address":"127.0.0.1"}
